cine_theater_id,theater_type,theater_area,latitude,longitude
cinePOS_04811,Other,Area_133,,
cinePOS_11458,Other,Area_133,,
cinePOS_00211,Other,Area_133,,
cinePOS_09947,Other,Area_133,,
cinePOS_01166,Other,Area_133,,
cinePOS_13111,Other,Area_133,,
cinePOS_01940,Other,Area_133,,
cinePOS_00468,Other,Area_133,,
cinePOS_03630,Other,Area_133,,
cinePOS_01743,Other,Area_133,,
cinePOS_12690,Other,Area_133,,
cinePOS_10877,Other,Area_133,,
cinePOS_04412,Other,Area_133,,
cinePOS_02141,Other,Area_133,,
cinePOS_02888,Other,Area_133,,
cinePOS_09639,Other,Area_133,,
cinePOS_00908,Other,Area_133,,
cinePOS_03148,Other,Area_133,,
cinePOS_12849,Other,Area_133,,
cinePOS_03941,Other,Area_133,,
cinePOS_04059,Other,Area_133,,
cinePOS_05338,Other,Area_133,,
cinePOS_13109,Other,Area_133,,
cinePOS_12806,Other,Area_134,,
cinePOS_08899,Other,Area_134,,
cinePOS_01899,Other,Area_134,,
cinePOS_11239,Other,Area_134,,
cinePOS_00289,Other,Area_134,,
cinePOS_12659,Other,Area_134,,
cinePOS_03970,Other,Area_134,,
cinePOS_13284,Other,Area_134,,
cinePOS_06985,Other,Area_134,,
cinePOS_10249,Other,Area_134,,
cinePOS_13257,Other,Area_134,,
cinePOS_07952,Other,Area_134,,
cinePOS_03955,Other,Area_134,,
cinePOS_04455,Other,Area_134,,
cinePOS_06453,Other,Area_134,,
cinePOS_08235,Other,Area_134,,
cinePOS_04011,Other,Area_134,,
cinePOS_11546,Other,Area_134,,
cinePOS_03837,Other,Area_135,,
cinePOS_00843,Other,Area_135,,
cinePOS_00086,Other,Area_135,,
cinePOS_07825,Other,Area_135,,
cinePOS_10425,Other,Area_135,,
cinePOS_11229,Other,Area_135,,
cinePOS_01073,Other,Area_135,,
cinePOS_01639,Other,Area_135,,
cinePOS_06945,Other,Area_135,,
cinePOS_00054,Other,Area_135,,
cinePOS_00957,Other,Area_135,,
cinePOS_11377,Other,Area_135,,
cinePOS_05002,Other,Area_135,,
cinePOS_06542,Other,Area_100,,
cinePOS_08447,Other,Area_100,,
cinePOS_03949,Other,Area_100,,
cinePOS_07970,Other,Area_100,,
cinePOS_02858,Other,Area_100,,
cinePOS_08801,Other,Area_100,,
cinePOS_06024,Other,Area_100,,
cinePOS_09952,Other,Area_100,,
cinePOS_00008,Other,Area_100,,
cinePOS_08246,Other,Area_100,,
cinePOS_13229,Other,Area_100,,
cinePOS_04703,Other,Area_100,,
cinePOS_12737,Other,Area_100,,
cinePOS_12616,Other,Area_100,,
cinePOS_01385,Other,Area_100,,
cinePOS_12654,Other,Area_100,,
cinePOS_08753,Other,Area_100,,
cinePOS_06807,Other,Area_100,,
cinePOS_03229,Other,Area_100,,
cinePOS_02901,Other,Area_100,,
cinePOS_03813,Other,Area_100,,
cinePOS_03997,Other,Area_100,,
cinePOS_01858,Other,Area_100,,
cinePOS_01577,Other,Area_100,,
cinePOS_01791,Other,Area_100,,
cinePOS_03979,Other,Area_100,,
cinePOS_06695,Other,Area_100,,
cinePOS_11866,Other,Area_100,,
cinePOS_07772,Other,Area_100,,
cinePOS_11449,Other,Area_100,,
cinePOS_02765,Other,Area_136,,
cinePOS_09017,Other,Area_136,,
cinePOS_09022,Other,Area_136,,
cinePOS_08322,Other,Area_136,,
cinePOS_10594,Other,Area_136,,
cinePOS_05929,Other,Area_136,,
cinePOS_02297,Other,Area_136,,
cinePOS_03396,Other,Area_136,,
cinePOS_12927,Other,Area_136,,
cinePOS_07736,Other,Area_136,,
cinePOS_08849,Other,Area_136,,
cinePOS_02892,Other,Area_136,,
cinePOS_08278,Other,Area_136,,
cinePOS_07724,Other,Area_136,,
cinePOS_12754,Other,Area_136,,
cinePOS_12315,Other,Area_136,,
cinePOS_11165,Other,Area_136,,
cinePOS_11346,Other,Area_136,,
cinePOS_12451,Other,Area_136,,
cinePOS_06699,Other,Area_136,,
cinePOS_07354,Other,Area_136,,
cinePOS_11032,Other,Area_136,,
cinePOS_02414,Other,Area_136,,
cinePOS_12532,Other,Area_136,,
cinePOS_02042,Other,Area_136,,
cinePOS_12548,Other,Area_136,,
cinePOS_09233,Other,Area_136,,
cinePOS_03127,Other,Area_136,,
cinePOS_12742,Other,Area_136,,
cinePOS_06405,Other,Area_136,,
cinePOS_13325,Other,Area_136,,
cinePOS_02681,Other,Area_136,,
cinePOS_03479,Other,Area_136,,
cinePOS_06825,Other,Area_136,,
cinePOS_03372,Other,Area_136,,
cinePOS_03515,Other,Area_137,,
cinePOS_08409,Other,Area_137,,
cinePOS_05847,Other,Area_137,,
cinePOS_04436,Other,Area_137,,
cinePOS_00483,Other,Area_137,,
cinePOS_00975,Other,Area_137,,
cinePOS_05298,Other,Area_137,,
cinePOS_03603,Other,Area_137,,
cinePOS_04761,Other,Area_138,,
cinePOS_05462,Other,Area_138,,
cinePOS_06141,Other,Area_138,,
cinePOS_04053,Other,Area_138,,
cinePOS_07149,Other,Area_138,,
cinePOS_05752,Other,Area_138,,
cinePOS_13041,Other,Area_138,,
cinePOS_13315,Other,Area_138,,
cinePOS_07373,Other,Area_138,,
cinePOS_07060,Other,Area_138,,
cinePOS_12204,Other,Area_138,,
cinePOS_03155,Other,Area_138,,
cinePOS_05805,Other,Area_138,,
cinePOS_00610,Other,Area_138,,
cinePOS_11567,Other,Area_138,,
cinePOS_13173,Other,Area_138,,
cinePOS_13202,Other,Area_138,,
cinePOS_05468,Other,Area_138,,
cinePOS_00555,Other,Area_138,,
cinePOS_02114,Other,Area_138,,
cinePOS_12298,Other,Area_138,,
cinePOS_05396,Other,Area_138,,
cinePOS_05493,Other,Area_138,,
cinePOS_06681,Other,Area_138,,
cinePOS_07662,Other,Area_138,,
cinePOS_01912,Other,Area_139,,
cinePOS_04357,Other,Area_139,,
cinePOS_04971,Other,Area_139,,
cinePOS_03427,Other,Area_139,,
cinePOS_05579,Other,Area_139,,
cinePOS_12751,Other,Area_139,,
cinePOS_05471,Other,Area_139,,
cinePOS_03069,Other,Area_139,,
cinePOS_01806,Other,Area_139,,
cinePOS_03853,Other,Area_140,,
cinePOS_03625,Other,Area_140,,
cinePOS_06177,Other,Area_140,,
cinePOS_06176,Other,Area_140,,
cinePOS_04882,Other,Area_140,,
cinePOS_12829,Other,Area_140,,
cinePOS_12197,Other,Area_140,,
cinePOS_06307,Other,Area_140,,
cinePOS_09052,Other,Area_140,,
cinePOS_13179,Other,Area_140,,
cinePOS_13157,Other,Area_140,,
cinePOS_08254,Other,Area_140,,
cinePOS_04555,Other,Area_140,,
cinePOS_01108,Other,Area_140,,
cinePOS_01053,Other,Area_140,,
cinePOS_00259,Other,Area_140,,
cinePOS_11954,Other,Area_140,,
cinePOS_11461,Other,Area_118,,
cinePOS_02850,Other,Area_118,,
cinePOS_01500,Other,Area_118,,
cinePOS_05425,Other,Area_118,,
cinePOS_13285,Other,Area_118,,
cinePOS_07406,Other,Area_118,,
cinePOS_02792,Other,Area_118,,
cinePOS_12331,Other,Area_118,,
cinePOS_09584,Other,Area_118,,
cinePOS_13143,Other,Area_141,,
cinePOS_06817,Other,Area_141,,
cinePOS_09121,Other,Area_141,,
cinePOS_12112,Other,Area_141,,
cinePOS_00474,Other,Area_141,,
cinePOS_11775,Other,Area_141,,
cinePOS_13131,Other,Area_141,,
cinePOS_09594,Other,Area_141,,
cinePOS_03873,Other,Area_141,,
cinePOS_00291,Other,Area_141,,
cinePOS_02190,Other,Area_142,,
cinePOS_05906,Other,Area_142,,
cinePOS_11057,Other,Area_142,,
cinePOS_00807,Other,Area_142,,
cinePOS_04839,Other,Area_142,,
cinePOS_08886,Other,Area_142,,
cinePOS_07973,Other,Area_142,,
cinePOS_05360,Other,Area_142,,
cinePOS_03851,Other,Area_142,,
cinePOS_00066,Other,Area_142,,
cinePOS_03130,Other,Area_142,,
cinePOS_04289,Other,Area_142,,
cinePOS_08332,Other,Area_142,,
cinePOS_07865,Other,Area_142,,
cinePOS_03261,Other,Area_142,,
cinePOS_11769,Other,Area_142,,
cinePOS_12158,Other,Area_142,,
cinePOS_09752,Other,Area_142,,
cinePOS_08546,Other,Area_142,,
cinePOS_00507,Other,Area_142,,
cinePOS_00191,Other,Area_143,,
cinePOS_08273,Other,Area_143,,
cinePOS_00842,Other,Area_143,,
cinePOS_13022,Other,Area_143,,
cinePOS_04870,Other,Area_143,,
cinePOS_06454,Other,Area_143,,
cinePOS_07327,Other,Area_143,,
cinePOS_02014,Other,Area_143,,
cinePOS_09556,Other,Area_143,,
cinePOS_13249,Other,Area_143,,
cinePOS_00463,Other,Area_143,,
cinePOS_04540,Other,Area_144,,
cinePOS_11655,Other,Area_144,,
cinePOS_00105,Other,Area_144,,
cinePOS_06414,Other,Area_144,,
cinePOS_11940,Other,Area_144,,
cinePOS_03512,Other,Area_144,,
cinePOS_05194,Other,Area_144,,
cinePOS_10913,Other,Area_144,,
cinePOS_06132,Other,Area_144,,
cinePOS_11812,Other,Area_144,,
cinePOS_09298,Other,Area_144,,
cinePOS_06429,Other,Area_144,,
cinePOS_12618,Other,Area_144,,
cinePOS_02518,Other,Area_144,,
cinePOS_10190,Other,Area_144,,
cinePOS_02303,Other,Area_144,,
cinePOS_02685,Other,Area_144,,
cinePOS_12636,Other,Area_144,,
cinePOS_12809,Other,Area_144,,
cinePOS_01334,Other,Area_144,,
cinePOS_02753,Other,Area_144,,
cinePOS_12468,Other,Area_003,,
cinePOS_02545,Other,Area_003,,
cinePOS_00064,Other,Area_003,,
cinePOS_01660,Other,Area_003,,
cinePOS_09095,Other,Area_003,,
cinePOS_04902,Other,Area_003,,
cinePOS_12179,Other,Area_003,,
cinePOS_03446,Other,Area_003,,
cinePOS_12122,Other,Area_003,,
cinePOS_12929,Other,Area_003,,
cinePOS_11061,Other,Area_003,,
cinePOS_01057,Other,Area_003,,
cinePOS_01206,Other,Area_003,,
cinePOS_13026,Other,Area_003,,
cinePOS_06039,Other,Area_003,,
cinePOS_12486,Other,Area_003,,
cinePOS_01580,Other,Area_145,,
cinePOS_04007,Other,Area_145,,
cinePOS_12320,Other,Area_145,,
cinePOS_01621,Other,Area_145,,
cinePOS_02739,Other,Area_145,,
cinePOS_05446,Other,Area_145,,
cinePOS_02275,Other,Area_145,,
cinePOS_00576,Other,Area_145,,
cinePOS_09007,Other,Area_145,,
cinePOS_03578,Other,Area_145,,
cinePOS_12901,Other,Area_145,,
cinePOS_12433,Other,Area_145,,
cinePOS_00802,Other,Area_145,,
cinePOS_12159,Other,Area_145,,
cinePOS_01287,Other,Area_145,,
cinePOS_12797,Other,Area_145,,
cinePOS_13295,Other,Area_145,,
cinePOS_12208,Other,Area_145,,
cinePOS_02731,Other,Area_145,,
cinePOS_02702,Other,Area_145,,
cinePOS_05483,Other,Area_145,,
cinePOS_13077,Other,Area_145,,
cinePOS_06003,Other,Area_145,,
cinePOS_01622,Other,Area_145,,
cinePOS_03976,Other,Area_145,,
cinePOS_02770,Other,Area_145,,
cinePOS_02630,Other,Area_145,,
cinePOS_01930,Other,Area_145,,
cinePOS_11773,Other,Area_145,,
cinePOS_02167,Other,Area_145,,
cinePOS_12250,Other,Area_145,,
cinePOS_11292,Other,Area_145,,
cinePOS_05452,Other,Area_145,,
cinePOS_04090,Other,Area_145,,
cinePOS_08954,Other,Area_145,,
cinePOS_10008,Other,Area_145,,
cinePOS_11275,Other,Area_145,,
cinePOS_06882,Other,Area_146,,
cinePOS_07502,Other,Area_146,,
cinePOS_03646,Other,Area_146,,
cinePOS_04913,Other,Area_146,,
cinePOS_13106,Other,Area_146,,
cinePOS_12787,Other,Area_146,,
cinePOS_12141,Other,Area_146,,
cinePOS_03397,Other,Area_146,,
cinePOS_11751,Other,Area_146,,
cinePOS_07151,Other,Area_146,,
cinePOS_11136,Other,Area_146,,
cinePOS_09802,Other,Area_146,,
cinePOS_08184,Other,Area_146,,
cinePOS_03521,Other,Area_146,,
cinePOS_02400,Other,Area_146,,
cinePOS_10327,Other,Area_146,,
cinePOS_12819,Other,Area_146,,
cinePOS_03503,Other,Area_146,,
cinePOS_13223,Other,Area_146,,
cinePOS_12631,Other,Area_146,,
cinePOS_12969,Other,Area_146,,
cinePOS_02855,Other,Area_146,,
cinePOS_12461,Other,Area_146,,
cinePOS_11272,Other,Area_146,,
cinePOS_06533,Other,Area_146,,
cinePOS_06691,Other,Area_146,,
cinePOS_06586,Other,Area_146,,
cinePOS_11396,Other,Area_146,,
cinePOS_05241,Other,Area_146,,
cinePOS_08325,Other,Area_146,,
cinePOS_07280,Other,Area_146,,
cinePOS_02155,Other,Area_146,,
cinePOS_11847,Other,Area_146,,
cinePOS_00098,Other,Area_146,,
cinePOS_12095,Other,Area_146,,
cinePOS_01632,Other,Area_146,,
cinePOS_02073,Other,Area_146,,
cinePOS_03945,Other,Area_146,,
cinePOS_12915,Other,Area_146,,
cinePOS_07857,Other,Area_146,,
cinePOS_02787,Other,Area_146,,
cinePOS_08486,Other,Area_146,,
cinePOS_01485,Other,Area_146,,
cinePOS_13122,Other,Area_146,,
cinePOS_12334,Other,Area_146,,
cinePOS_00780,Other,Area_146,,
cinePOS_08321,Other,Area_146,,
cinePOS_04000,Other,Area_147,,
cinePOS_12526,Other,Area_147,,
cinePOS_08366,Other,Area_147,,
cinePOS_03004,Other,Area_147,,
cinePOS_01852,Other,Area_147,,
cinePOS_04813,Other,Area_147,,
cinePOS_04659,Other,Area_147,,
cinePOS_04828,Other,Area_147,,
cinePOS_12169,Other,Area_147,,
cinePOS_12377,Other,Area_147,,
cinePOS_04066,Other,Area_147,,
cinePOS_01430,Other,Area_147,,
cinePOS_01566,Other,Area_147,,
cinePOS_06113,Other,Area_147,,
cinePOS_03450,Other,Area_147,,
cinePOS_11276,Other,Area_147,,
cinePOS_00397,Other,Area_147,,
cinePOS_00534,Other,Area_147,,
cinePOS_02120,Other,Area_147,,
cinePOS_12290,Other,Area_147,,
cinePOS_00976,Other,Area_147,,
cinePOS_04897,Other,Area_148,,
cinePOS_06961,Other,Area_148,,
cinePOS_11051,Other,Area_148,,
cinePOS_10096,Other,Area_148,,
cinePOS_11523,Other,Area_148,,
cinePOS_05964,Other,Area_148,,
cinePOS_13227,Other,Area_148,,
cinePOS_13183,Other,Area_148,,
cinePOS_10216,Other,Area_148,,
cinePOS_12622,Other,Area_148,,
cinePOS_04926,Other,Area_148,,
cinePOS_02546,Other,Area_148,,
cinePOS_11160,Other,Area_148,,
cinePOS_11222,Other,Area_148,,
cinePOS_06819,Other,Area_148,,
cinePOS_03309,Other,Area_149,,
cinePOS_02197,Other,Area_149,,
cinePOS_06933,Other,Area_149,,
cinePOS_04614,Other,Area_149,,
cinePOS_11899,Other,Area_150,,
cinePOS_03626,Other,Area_150,,
cinePOS_03610,Other,Area_150,,
cinePOS_07395,Other,Area_150,,
cinePOS_03201,Other,Area_150,,
cinePOS_02621,Other,Area_150,,
cinePOS_10768,Other,Area_150,,
cinePOS_04803,Other,Area_150,,
cinePOS_05363,Other,Area_150,,
cinePOS_06556,Other,Area_150,,
cinePOS_09846,Other,Area_150,,
cinePOS_10154,Other,Area_150,,
cinePOS_02701,Other,Area_150,,
cinePOS_11583,Other,Area_151,,
cinePOS_02293,Other,Area_151,,
cinePOS_03522,Other,Area_151,,
cinePOS_13201,Other,Area_151,,
cinePOS_12442,Other,Area_151,,
cinePOS_06669,Other,Area_151,,
cinePOS_10635,Other,Area_151,,
cinePOS_00704,Other,Area_151,,
cinePOS_07444,Other,Area_151,,
cinePOS_00880,Other,Area_152,,
cinePOS_02844,Other,Area_152,,
cinePOS_02754,Other,Area_152,,
cinePOS_00150,Other,Area_152,,
cinePOS_12703,Other,Area_152,,
cinePOS_00969,Other,Area_152,,
cinePOS_09286,Other,Area_153,,
cinePOS_13268,Other,Area_153,,
cinePOS_07265,Other,Area_153,,
cinePOS_12335,Other,Area_153,,
cinePOS_12595,Other,Area_153,,
cinePOS_12477,Other,Area_153,,
cinePOS_09741,Other,Area_153,,
cinePOS_10435,Other,Area_153,,
cinePOS_00646,Other,Area_153,,
cinePOS_04799,Other,Area_153,,
cinePOS_04640,Other,Area_153,,
cinePOS_02241,Other,Area_154,,
cinePOS_06488,Other,Area_154,,
cinePOS_04660,Other,Area_154,,
cinePOS_08178,Other,Area_154,,
cinePOS_00650,Other,Area_154,,
cinePOS_07769,Other,Area_154,,
cinePOS_02151,Other,Area_154,,
cinePOS_12082,Other,Area_154,,
cinePOS_12239,Other,Area_154,,
cinePOS_02395,Other,Area_154,,
cinePOS_12258,Other,Area_154,,
cinePOS_06791,Other,Area_154,,
cinePOS_03146,Other,Area_154,,
cinePOS_02587,Other,Area_154,,
cinePOS_12458,Other,Area_154,,
cinePOS_03316,Other,Area_154,,
cinePOS_11395,Other,Area_154,,
cinePOS_12393,Other,Area_154,,
cinePOS_06781,Other,Area_154,,
cinePOS_03164,Other,Area_154,,
cinePOS_12609,Other,Area_154,,
cinePOS_12104,Other,Area_154,,
cinePOS_04054,Other,Area_154,,
cinePOS_12953,Other,Area_154,,
cinePOS_01947,Other,Area_154,,
cinePOS_13320,Other,Area_154,,
cinePOS_06419,Other,Area_154,,
cinePOS_05082,Other,Area_154,,
cinePOS_08629,Other,Area_154,,
cinePOS_00184,Other,Area_154,,
cinePOS_03074,Other,Area_154,,
cinePOS_02224,Other,Area_154,,
cinePOS_07787,Other,Area_154,,
cinePOS_12861,Other,Area_154,,
cinePOS_05601,Other,Area_154,,
cinePOS_11941,Other,Area_154,,
cinePOS_01423,Other,Area_154,,
cinePOS_01519,Other,Area_154,,
cinePOS_11305,Other,Area_154,,
cinePOS_09795,Other,Area_154,,
cinePOS_11505,Other,Area_154,,
cinePOS_00964,Other,Area_154,,
cinePOS_02266,Other,Area_154,,
cinePOS_01104,Other,Area_154,,
cinePOS_02474,Other,Area_154,,
cinePOS_01749,Other,Area_126,,
cinePOS_09541,Other,Area_126,,
cinePOS_07237,Other,Area_126,,
cinePOS_06726,Other,Area_126,,
cinePOS_07860,Other,Area_126,,
cinePOS_11646,Other,Area_126,,
cinePOS_12276,Other,Area_126,,
cinePOS_03801,Other,Area_126,,
cinePOS_06526,Other,Area_126,,
cinePOS_02820,Other,Area_126,,
cinePOS_08233,Other,Area_126,,
cinePOS_08709,Other,Area_126,,
cinePOS_06059,Other,Area_126,,
cinePOS_05916,Other,Area_126,,
cinePOS_12435,Other,Area_126,,
cinePOS_06821,Other,Area_126,,
cinePOS_02668,Other,Area_126,,
cinePOS_03417,Other,Area_126,,
cinePOS_06017,Other,Area_126,,
cinePOS_11558,Other,Area_126,,
cinePOS_09568,Other,Area_155,,
cinePOS_06989,Other,Area_155,,
cinePOS_09070,Other,Area_155,,
cinePOS_07960,Other,Area_155,,
cinePOS_03973,Other,Area_156,,
cinePOS_04309,Other,Area_156,,
cinePOS_00565,Other,Area_156,,
cinePOS_02505,Other,Area_156,,
cinePOS_09520,Other,Area_156,,
cinePOS_07006,Other,Area_156,,
cinePOS_04306,Other,Area_156,,
cinePOS_04948,Other,Area_156,,
cinePOS_00748,Other,Area_156,,
cinePOS_11467,Other,Area_156,,
cinePOS_04846,Other,Area_156,,
cinePOS_00168,Other,Area_156,,
cinePOS_13226,Other,Area_156,,
cinePOS_06988,Other,Area_156,,
cinePOS_07049,Other,Area_156,,
cinePOS_08976,Other,Area_156,,
cinePOS_06580,Other,Area_156,,
cinePOS_03374,Other,Area_156,,
cinePOS_04014,Other,Area_156,,
cinePOS_07472,Other,Area_156,,
cinePOS_02511,Other,Area_156,,
cinePOS_12875,Other,Area_156,,
cinePOS_01146,Other,Area_156,,
cinePOS_01959,Other,Area_156,,
cinePOS_08768,Other,Area_156,,
cinePOS_12114,Other,Area_157,,
cinePOS_05857,Other,Area_157,,
cinePOS_07480,Other,Area_157,,
cinePOS_07211,Other,Area_157,,
cinePOS_02355,Other,Area_157,,
cinePOS_10203,Other,Area_014,,
cinePOS_03756,Other,Area_014,,
cinePOS_01869,Other,Area_014,,
cinePOS_03971,Other,Area_014,,
cinePOS_12965,Other,Area_014,,
cinePOS_04833,Other,Area_014,,
cinePOS_07401,Other,Area_014,,
cinePOS_03115,Other,Area_014,,
cinePOS_02623,Other,Area_014,,
cinePOS_08549,Other,Area_014,,
cinePOS_13101,Other,Area_014,,
cinePOS_11454,Other,Area_014,,
cinePOS_03168,Other,Area_014,,
cinePOS_00996,Other,Area_014,,
cinePOS_05007,Other,Area_014,,
cinePOS_10195,Other,Area_014,,
cinePOS_12612,Other,Area_014,,
cinePOS_12910,Other,Area_014,,
cinePOS_11632,Other,Area_014,,
cinePOS_04965,Other,Area_014,,
cinePOS_12227,Other,Area_014,,
cinePOS_13259,Other,Area_014,,
cinePOS_10455,Other,Area_014,,
cinePOS_11831,Other,Area_014,,
cinePOS_02231,Other,Area_014,,
cinePOS_12176,Other,Area_014,,
cinePOS_08725,Other,Area_158,,
cinePOS_01668,Other,Area_158,,
cinePOS_03830,Other,Area_158,,
cinePOS_05162,Other,Area_158,,
cinePOS_06355,Other,Area_158,,
cinePOS_03007,Other,Area_158,,
cinePOS_00047,Other,Area_158,,
cinePOS_03507,Other,Area_158,,
cinePOS_01052,Other,Area_158,,
cinePOS_02222,Other,Area_158,,
cinePOS_01432,Other,Area_158,,
cinePOS_00489,Other,Area_158,,
cinePOS_13261,Other,Area_158,,
cinePOS_01220,Other,Area_158,,
cinePOS_01865,Other,Area_158,,
cinePOS_03313,Other,Area_158,,
cinePOS_00380,Other,Area_158,,
cinePOS_00408,Other,Area_158,,
cinePOS_04738,Other,Area_158,,
cinePOS_01543,Other,Area_158,,
cinePOS_05389,Other,Area_158,,
cinePOS_08290,Other,Area_158,,
cinePOS_13073,Other,Area_158,,
cinePOS_02202,Other,Area_159,,
cinePOS_01594,Other,Area_159,,
cinePOS_10373,Other,Area_159,,
cinePOS_12668,Other,Area_159,,
cinePOS_08557,Other,Area_159,,
cinePOS_01793,Other,Area_159,,
cinePOS_05538,Other,Area_159,,
cinePOS_00325,Other,Area_159,,
cinePOS_07217,Other,Area_159,,
cinePOS_04294,Other,Area_159,,
cinePOS_05405,Other,Area_159,,
cinePOS_01488,Other,Area_159,,
cinePOS_01619,Other,Area_159,,
cinePOS_07276,Other,Area_159,,
cinePOS_06472,Other,Area_159,,
cinePOS_00977,Other,Area_159,,
cinePOS_03392,Other,Area_159,,
cinePOS_03215,Other,Area_159,,
cinePOS_01226,Other,Area_159,,
cinePOS_05717,Other,Area_159,,
cinePOS_10223,Other,Area_159,,
cinePOS_02485,Other,Area_159,,
cinePOS_00444,Other,Area_160,,
cinePOS_00298,Other,Area_160,,
cinePOS_06867,Other,Area_161,,
cinePOS_09097,Other,Area_161,,
cinePOS_03839,Other,Area_161,,
cinePOS_09336,Other,Area_161,,
cinePOS_11902,Other,Area_161,,
cinePOS_02265,Other,Area_162,,
cinePOS_02691,Other,Area_162,,
cinePOS_04426,Other,Area_162,,
cinePOS_03792,Other,Area_162,,
cinePOS_00923,Other,Area_162,,
cinePOS_08925,Other,Area_162,,
cinePOS_12483,Other,Area_162,,
cinePOS_00642,Other,Area_162,,
cinePOS_05559,Other,Area_162,,
cinePOS_11531,Other,Area_162,,
cinePOS_09558,Other,Area_162,,
cinePOS_02648,Other,Area_162,,
cinePOS_01400,Other,Area_162,,
cinePOS_00399,Other,Area_162,,
cinePOS_01596,Other,Area_162,,
cinePOS_12539,Other,Area_163,,
cinePOS_05411,Other,Area_163,,
cinePOS_00310,Other,Area_163,,
cinePOS_05059,Other,Area_163,,
cinePOS_07024,Other,Area_163,,
cinePOS_03276,Other,Area_163,,
cinePOS_12589,Other,Area_163,,
cinePOS_04625,Other,Area_163,,
cinePOS_13283,Other,Area_163,,
cinePOS_11742,Other,Area_164,,
cinePOS_06080,Other,Area_164,,
cinePOS_09391,Other,Area_164,,
cinePOS_05523,Other,Area_164,,
cinePOS_09758,Other,Area_164,,
cinePOS_12087,Other,Area_164,,
cinePOS_09461,Other,Area_164,,
cinePOS_06120,Other,Area_164,,
cinePOS_08302,Other,Area_164,,
cinePOS_02049,Other,Area_164,,
cinePOS_11665,Other,Area_164,,
cinePOS_02094,Other,Area_165,,
cinePOS_06190,Other,Area_165,,
cinePOS_01355,Other,Area_165,,
cinePOS_02045,Other,Area_165,,
cinePOS_01610,Other,Area_165,,
cinePOS_02196,Other,Area_165,,
cinePOS_00097,Other,Area_165,,
cinePOS_00106,Other,Area_165,,
cinePOS_01051,Other,Area_165,,
cinePOS_02725,Other,Area_165,,
cinePOS_13271,Other,Area_165,,
cinePOS_08637,Other,Area_166,,
cinePOS_11726,Other,Area_166,,
cinePOS_05534,Other,Area_166,,
cinePOS_00873,Other,Area_166,,
cinePOS_03840,Other,Area_166,,
cinePOS_03643,Other,Area_166,,
cinePOS_00057,Other,Area_166,,
cinePOS_12948,Other,Area_166,,
cinePOS_00840,Other,Area_166,,
cinePOS_10169,Other,Area_166,,
cinePOS_11862,Other,Area_166,,
cinePOS_11203,Other,Area_167,,
cinePOS_03593,Other,Area_167,,
cinePOS_01253,Other,Area_167,,
cinePOS_04823,Other,Area_167,,
cinePOS_11738,Other,Area_167,,
cinePOS_02633,Other,Area_168,,
cinePOS_00803,Other,Area_168,,
cinePOS_06810,Other,Area_168,,
cinePOS_02495,Other,Area_168,,
cinePOS_03644,Other,Area_169,,
cinePOS_00861,Other,Area_169,,
cinePOS_07257,Other,Area_169,,
cinePOS_01234,Other,Area_169,,
cinePOS_01659,Other,Area_169,,
cinePOS_13176,Other,Area_169,,
cinePOS_07799,Other,Area_169,,
cinePOS_03088,Other,Area_169,,
cinePOS_03849,Other,Area_169,,
cinePOS_13178,Other,Area_169,,
cinePOS_10630,Other,Area_169,,
cinePOS_02210,Other,Area_169,,
cinePOS_04104,Other,Area_169,,
cinePOS_02127,Other,Area_169,,
cinePOS_10704,Other,Area_169,,
cinePOS_01528,Other,Area_170,,
cinePOS_02663,Other,Area_170,,
cinePOS_01767,Other,Area_170,,
cinePOS_06530,Other,Area_170,,
cinePOS_13208,Other,Area_170,,
cinePOS_05631,Other,Area_170,,
cinePOS_02006,Other,Area_170,,
cinePOS_12281,Other,Area_170,,
cinePOS_03588,Other,Area_170,,
cinePOS_06463,Other,Area_170,,
cinePOS_04468,Other,Area_170,,
cinePOS_05157,Other,Area_170,,
cinePOS_02205,Other,Area_170,,
cinePOS_05207,Other,Area_171,,
cinePOS_07424,Other,Area_171,,
cinePOS_08889,Other,Area_171,,
cinePOS_05347,Other,Area_172,,
cinePOS_08283,Other,Area_172,,
cinePOS_00041,Other,Area_173,,
cinePOS_01932,Other,Area_173,,
cinePOS_03943,Other,Area_173,,
cinePOS_02954,Other,Area_173,,
cinePOS_13061,Other,Area_173,,
cinePOS_09348,Other,Area_173,,
cinePOS_06197,Other,Area_173,,
cinePOS_08672,Other,Area_173,,
cinePOS_08300,Other,Area_173,,
cinePOS_11604,Other,Area_173,,
cinePOS_08636,Other,Area_173,,
cinePOS_04272,Other,Area_174,,
cinePOS_07476,Other,Area_175,,
cinePOS_01753,Other,Area_175,,
cinePOS_09001,Other,Area_176,,
cinePOS_03938,Other,Area_176,,
cinePOS_09202,Other,Area_176,,
cinePOS_10567,Other,Area_176,,
cinePOS_11932,Other,Area_176,,
cinePOS_04776,Other,Area_176,,
cinePOS_09128,Other,Area_176,,
cinePOS_04224,Other,Area_176,,
cinePOS_04924,Other,Area_177,,
cinePOS_05951,Other,Area_177,,
cinePOS_05504,Other,Area_177,,
cinePOS_01111,Other,Area_177,,
cinePOS_13252,Other,Area_177,,
cinePOS_06982,Other,Area_177,,
cinePOS_00644,Other,Area_177,,
cinePOS_01193,Other,Area_178,,
cinePOS_13287,Other,Area_178,,
